ENB0G5_LH,BOB0G5_LH,Praise of Noble Avalokiteśvara,༄༅། །འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ལ་བསྟོད་པ།
EN035O_LH,BO035O_LH,Advice to Ngadak Nyang,༄༅། །མངའ་བདག་ཉང་གི་ཞལ་གདམས།
ENYEG4_LH,BOYEG4_LH,A Song of Amazement Inspired by Practice Experience,༄༅། །རྣལ་འབྱོར་ཉམས་ཀྱིས་བསླངས་པའི་མཚར་གླུ་བཞུགས་སོ། །
ENT609_LH,BOT609_LH,Advice from the Vajra Wisdom Consort,༄༅། །ཤེས་རབ་རྡོ་རྗེ་བཙུན་མོའི་གདམས་པ།
ENST8J_LH,BOST8J_LH,Alpha Purity[1],༄༅། །ཀ་དག་རིག་པ་བརྗོད་མེད་སོགས།
ENZ0TG_LH,BOZ0TG_LH,"Alpha-Pure, This All-Penetrating Awareness[1]",༄༅། །ཀ་དག་རིག་པ་ཟང་ཐལ་སོགས།
ENW1C6_LH,BOW1C6_LH,Concise Spiritual Advice,༄༅། །ཞལ་གདམས་བསྡུས་པ།
ENRYRC_LH,BORYRC_LH,I Don’t Believe in Samsara…[1],༄༅། །ཞལ་གདམས།
ENEU0P_LH,BOEU0P_LH,The Excellent Path of Devotion,༁ྂ༔ ཀུ་སཱ་ལིའི་ཉམས་བྱུང་གི་གནས་ཚུལ་མདོར་བསྡུས་རྡོ་རྗེའི་སྤུན་གྱིས་དྲིས་ལན་མོས་པའི་ལམ་བཟང་བཞུགས་སོ༔
EN25UF_LH,BO25UF_LH,The Flourishing Splendour of Intelligence,༄༅། །འཇམ་དཔལ་བསྟོད་པ་བློ་གྲོས་དཔལ་བསྐྱེད་བཞུགས།
EN1DAW_LH,BO1DAW_LH,Tsogyal’s Liberational Life in Brief,༄༅། །མཚོ་རྒྱལ་རྣམ་ཐར་ཉུང་བསྡུས་བཞུགས།
ENIXMZ_LH,BOIXMZ_LH,Praise of Uṣṇīṣavijayā,༄༅། །གཙུག་ཏོར་རྣམ་པར་རྒྱལ་མ་ལ་བསྟོད་པ།
EN8C83_LH,BO8C83_LH,Sweet Song of the Kalaviṅka,༄༅། །ཚེ་རིང་མར་བསྟོད་པ་ཀ་ལ་པིངྐའི་དབྱངས་སྙན་ཞེས་བྱ་བ།
ENPQEB_LH,BOPQEB_LH,The Delightful Play of Sarasvatī,༄༅། །དབྱིངས་ཕྱུག་ཌཱ་ཀིའི་གཙོ་མོ་ཡེ་ཤེས་མཚོ་རྒྱལ་ལ་བསྟོད་པ་དབྱངས་ཅན་དགྱེས་རོལ་བཞུགས་སོ། །
ENH7DJ_LH,BOH7DJ_LH,The Melody of Youthful Joy,༄༅། །དབྱངས་ཅན་མ་ལ་བསྟོད་པ་གཞོན་ནུ་རོལ་དགའི་དབྱངས་ཞེས་བྱ་བ་བཞུགས་སོ།།
ENLAK5_LH,BOLAK5_LH,The Swiftest Blessings,༄༅། །ཡེ་ཤེས་ཀྱི་མཁའ་འགྲོ་མ་ནི་གུ་མ་ལ་བསྟོད་པ་བྱིན་རླབས་མྱུར་མགྱོགས་ཞེས་བྱ་བ།
EN2492_LH,BO2492_LH,"Advice for Sangye Drönma, a Nun from Tsering Jong in Yoru, Central Tibet",༄༅། །དབུས་པ་གཡོ་རུ་ཚེ་རིང་ལྗོངས་བཙུན་མ་སངས་རྒྱས་སྒྲོན་མ་ལ་གདམས་པ།
EN4NYT_LH,BO4NYT_LH,The Bodhisattva’s Garland of Jewels,༄༅། །བྱང་སེམས་ནོར་བུའི་འཕྲེང་བ།
ENYHWY_LH,BOYHWY_LH,Translator’s Introduction,༄༅། །བྱང་ཆུབ་ལམ་གྱི་སྒྲོན་མ་ཞེས་བྱ་བ་བཞུགས་སོ།།
ENZ0WB_LH,BOZ0WB_LH,The Seven Points of Mind Training,༄༅། །ཐེག་པ་ཆེན་པོ་བློ་སྦྱོང་དོན་བདུན་མ་བཞུགས་སོ། །
EN28LP_LH,BO28LP_LH,Commentary on the Seven Points of Mind Training,༄༅། །རྒྱལ་བའི་སྲས་པོ་ཐོགས་མེད་བཟང་པོ་དཔལ་གྱིས་མཛད་པའི་བློ་སྦྱོང་དོན་བདུན་མ་བཞུགས་སོ། །
ENOEY3_LH,BOOEY3_LH,Three Principal Aspects of the Path,༄༅། །ལམ་གྱི་གཙོ་བོ་རྣམ་གསུམ་གྱི་རྩ་བ་བཞུགས་སོ། །
EN8JZK_LH,BO8JZK_LH,A Casket of Sacred Dharma,༄༅། །རྟེན་འབྲེལ་གྱི་སྒོམ་རིམ་དམ་པའི་ཆོས་ཀྱི་ཟ་མ་ཏོག་བཞུགས་སོ།།
EN2R6R_LH,BO2R6R_LH,The Ganges Mahāmudrā Instructions,༄༅། །ཕྱག་རྒྱ་ཆེན་པོའི་མན་ངག
ENFRVS_LH,BOFRVS_LH,Instruction on Parting from the Four Attachments,༄༅། །རྗེ་བཙུན་གྲགས་པ་རྒྱལ་མཚན་གྱིས་མཛད་པའི་ཞེན་པ་བཞི་བྲལ་བཞུགས་སོ། །
EN9DCT_LH,BO9DCT_LH,Instruction on Parting from the Four Attachments,༄༅། །ནུབ་པ་རིག་འཛིན་གྲགས་ཀྱིས་མཛད་པའི་ཞེན་པ་བཞི་བྲལ་བཞུགས་སོ། །
EN0XT7_LH,BO0XT7_LH,The Instructions on Parting from the Four Attachments,༄༅། །ཞེན་པ་བཞི་བྲལ་གྱི་གདམས་པ་བཞུགས།
END24K_LH,BOD24K_LH,Instruction on Parting from the Four Attachments,༄༅། །ས་སྐྱ་པཎྜི་ཏ་ཀུན་དགའ་རྒྱལ་མཚན་གྱིས་མཛད་པའི་ཞེན་པ་བཞི་བྲལ་གྱི་གདམས་པ། །
ENN3BK_LH,BON3BK_LH,The Three Noble Principles,༄༅། །ཐེག་ཆེན་ལམ་གྱི་རྩ་བ་དམ་པ་གསུམ།
ENLVTK_LH,BOLVTK_LH,The Noble Essence of Dependent Origination,༄༅། །འཕགས་པ་རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བའི་སྙིང་པོ་ཞེས་བྱ་བ།
ENQ105_LH,BOQ105_LH,Commentary on Nāgārjuna's Verses on the Essence of Dependent Origination,༄༅། །རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བའི་སྙིང་པོ་བཞུགས།
EN7BRP_LH,BO7BRP_LH,Commentary on the Noble Essence of the Dharmadhātu,༄༅། །འཕགས་པ་ཆོས་ཀྱི་དབྱིངས་ཀྱི་སྙིང་པོའི་རྣམ་པར་འགྲེལ་པ།
EN67PF_LH,BO67PF_LH,Verses on the Heart of Dependent Origination,༄༅། །རྒྱ་གར་སྐད་དུ། པྲ་ཏི་ཏྱ་ས་མུ་ཏཔ་ད་ཧྲི་ད་ཡ་ཀཱ་རི་ཀཱ། །
ENONO8_LH,BOONO8_LH,The Summoning of Blessings Which Brings Them Swift and Fast,༁ྃ༔ ཕུར་པ་ཡང་ཟབ་སྙིང་པོ་ལས༔ བྱིན་འབེབས་བྱིན་རླབས་མྱུར་མགྱོགས་བཞུགས་སོ༔
ENWE12_LH,BOWE12_LH,"The Dhāraṇī “Vanquishing Constraints of Body, Speech and Mind”",༄༅། །ལུས་ངག་ཡིད་གསུམ་བཅིངས་པ་ལས་རབ་ཏུ་རྒྱལ་བར་བྱེད་པ་ཞེས་བྱ་བའི་གཟུངས་བཞུགས།
ENZWIF_LH,BOZWIF_LH,The ‘Chinese’ Practice of Averting Periodic Obstacles 1,༄༅། །རྒྱ་ནག་པོའི་སྐག་ཟློག་ཅེས་བྱ་བ་བཞུགས་སོ། །
EN98YH_LH,BO98YH_LH,The Means for Accomplishment called ‘Blazing Wheel’ 1,༄༅། །འཁོར་ལོ་འབར་བ་ཞེས་བྱ་བའི་སྒྲུབ་ཐབས་བཞུགས་སོ༔
ENSFTK_LH,BOSFTK_LH,The Noble Essence of Dependent Origination,༄༅། །འཕགས་པ་རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བའི་སྙིང་པོ་ཞེས་བྱ་བ།
EN031D_LH,BO031D_LH,The Noble Mārīcī Dhāraṇī,༄༅། །འཕགས་མ་འོད་ཟེར་ཅན་ཞེས་བྱ་བའི་གཟུངས་བཞུགས་སོ། །
ENLB58_LH,BOLB58_LH,"The Noble Dhāraṇī of The Supreme Accomplishment of Sitātapatrā Born from the Tathāgata’s Uṣṇīṣa, the Great Invincible Dispeller",༄༅། །འཕགས་པ་དེ་བཞིན་གཤེགས་པའི་གཙུག་ཏོར་ནས་བྱུང་བའི་གདུགས་དཀར་པོ་ཅན་གཞན་གྱིས་མི་ཐུབ་པ་ཕྱིར་ཟློག་པ་ཆེན་པོ་མཆོག་ཏུ་གྲུབ་པ་ཞེས་བྱ་བའི་གཟུངས་བཞུགས་སོ། །
EN8L6U_LH,BO8L6U_LH,The Dhāraṇī of Glorious Vajraṇakhī,༄༅། །དཔལ་རྡོ་རྗེ་སྡེར་མོའི་གཟུངས་བཞུགས་སོ། །
EN3BHC_LH,BO3BHC_LH,The Vajravidāraṇa Dhāraṇī,༄༅། །རྡོ་རྗེ་རྣམ་པར་འཇོམས་པའི་གཟུངས་ཞེས་བྱ་བ་བཞུགས་སོ། །
ENJSJD_LH,BOJSJD_LH,"The Dhāraṇīs That Encapsulate the Essence of the Kangyur, the Collected Words of the Buddha",༄༅། །བཀའ་འགྱུར་རོ་ཅོག་གི་སྙིང་པོ་བསྡུས་པའི་གཟུངས་བཞུགས་སོ༔
ENJUTA_LH,BOJUTA_LH,The Noble Vasudhārā Dhāraṇī,༄༅། །འཕགས་པ་ནོར་གྱི་རྒྱུན་ཅེས་བྱ་བའི་གཟུངས་བཞུགས་སོ། །
ENHEGD_LH,BOHEGD_LH,Damchen Chitor: A Brief Practice of Torma Offering to the Oath-Bound Guardians 1 Then for the invitation of the guests Invocation Request to be Seated Binding under Oath Offerings Torma Offering Entrusting Activity Praise General Torma Offering to the Treasure Keepers Invocation Offering Entrusting with Activities Praise General Torma Offering to the Local Deities Invocation Offering Outer and Inner Offering Entrusting with Activities Gukpa—summoning of negative forces Blessing Offering Torma Concluding Prayer for the Fulfilment of Aspirations Offering and Praise Confession of Mistakes Consecration Dedication of Merit Prayer of Auspiciousness,༄༅།  །དམ་ཅན་སྤྱིའི་གཏོར་མའི་ཆོ་ག་ཉུང་ངུར་བསྡུས་པ་བཞུགས་སོ།  །
ENJD44_LH,BOJD44_LH,Sweet Song of the Kalaviṅka,༄༅། །ཚེ་རིང་མར་བསྟོད་པ་ཀ་ལ་པིངྐའི་དབྱངས་སྙན་ཞེས་བྱ་བ།
ENJIFJ_LH,BOJIFJ_LH,The Light of Primordial Wisdom,༄༅།  །བདུད་འདུལ་དབང་དྲག་རྡོ་རྗེ་གྲོ་ལོད་ཀྱི་རྫོགས་རིམ་ཀ་དག་གི་ཁྲིད་ཡིག་ཡེ་ཤེས་སྣང་བ་ཞེས་བྱ་བ་བཞུགས་སོ།  །
ENJSFA_LH,BOJSFA_LH,The Biography of the Great Orgyen that Naturally Liberates On Sight,༄༅།།ཟབ་གསང་མཁའ་འགྲོའི་སྙིང་ཐིག་ལས༔ ཨོ་རྒྱན་ཆེན་པོའི་རྣམ་ཐར་མཐོང་བ་རང་གྲོལ་བཞུགས་སོ༔
ENURIJ_LH,BOURIJ_LH,The Light of Primordial Wisdom,༄༅།  །བདུད་འདུལ་དབང་དྲག་རྡོ་རྗེ་གྲོ་ལོད་ཀྱི་རྫོགས་རིམ་ཀ་དག་གི་ཁྲིད་ཡིག་ཡེ་ཤེས་སྣང་བ་ཞེས་བྱ་བ་བཞུགས་སོ།  །
ENCL5K_LH,BOCL5K_LH,Brief Notes on the Visualization for the Concise Recitation of the Pure Vision Preliminary Practice,༄༅། །དག་སྣང་སྔོན་འགྲོའི་ངག་འདོན་བསྡུས་པའི་དམིགས་ཟིན་མདོར་བསྡུས་བཞུགས་སོ། །
ENSNHL_LH,BOSNHL_LH,Recitation Manual for the Natural Liberation of Suffering,༄༅། །ཐུགས་རྗེ་ཆེན་པོ་སྡུག་བསྔལ་རང་གྲོལ་གྱི་བསྙེན་པ་བྱ་ཚུལ།
EN4QAS_LH,BO4QAS_LH,The Loud Drum of Summer[1],༄༅། །ཐུགས་རྗེ་ཆེན་པོ་སྡུག་བསྔལ་རང་གྲོལ་གྱི་ཆོ་གའི་དཀའ་འགྲེལ་དབྱར་གྱི་རྔ་གསང་ཞེས་བྱ་བ་བཞུགས།
ENS52R_LH,BOS52R_LH,Ornament of the Vidyādharas’ Wisdom,༄༅། །ཐུགས་རྗེ་ཆེན་པོ་སྡུག་བསྔལ་རང་གྲོལ་གྱི་བསྙེན་ཡིག་རིག་པ་འཛིན་པའི་དགོངས་རྒྱན་ཅེས་བྱ་བ་བཞུགས་སོ།།
EN3DY4_LH,BO3DY4_LH,"Clarifying the Self-Initiation An Empowerment of the Great Compassionate One, the Natural Liberation of Suffering I. The Preliminaries II. The Main Part The Self-Initiation Granting the Empowerments i. Vase Empowerment ii. Secret Empowerment iii. Knowledge-Wisdom Empowerment iv. Fourth Empowerment III. The Concluding Stages",འུྃཿ ཐུགས་རྗེ་ཆེན་པོ་སྡུག་བསྔལ་རང་གྲོལ་ལསཿ དབང་དོན་བདག་འཇུག་གསལ་བ་བཞུགསཿ
ENBXYC_LH,BOBXYC_LH,Crucial Advice,༄༅། །བར་དོའི་གདམས་པ་ཚངས་སྤྲུགས་སུ་གདབ་པ་གནད་ཀྱི་མན་ངག་བཞུགས། །
EN4GDX_LH,BO4GDX_LH,Liberation Upon Hearing,༄༅། །བར་དོའི་ཆོས་བཤད་ཐོས་པས་རྣམ་གྲོལ་ཞེས་བྱ་བ་བཞུགས་སོ། །
ENIINV_LH,BOIINV_LH,A Brief Introduction to the Bardos,༄༅། །བར་དོའི་ངོ་སྤྲོད་བསྡུས་པ་བཞུགས་སོ། །
